id,order_id,address_type,line1,city,region,postal_code,country_code
2161c676-d987-4c55-9536-5c8c2fa260bd,6ba63807-84be-41c3-a87b-0f041e4b7744,shipping,38094 Walton Stream Suite 582,South Nicole,CT,29614,US
b1ae19f7-dd63-4024-a314-217fdf56e55f,de076f77-622a-41c4-af33-1d9231ceedf5,shipping,03623 Smith Turnpike Suite 528,Lake Davidfort,RI,24594,US
20bf6d21-f2de-4799-b86d-6cc5a3546775,ef021c99-d582-4da9-8e5f-c4e73ab829cc,shipping,74922 Young Hill Suite 781,Wilsonville,ND,16206,US
6f7eb0c2-aca3-4f61-b577-fb631f714fe0,a6b50cc1-e956-47a5-abf7-7bbd24970291,shipping,204 Gamble Valley,Morrisborough,GA,03242,US
3bf454b7-4494-4fd4-a0b6-103eeb8148c8,032f5025-c737-4134-9199-bfde6147e820,shipping,697 Berry Islands Suite 074,Lake Barbara,NV,02807,US
6f947e89-0758-42f1-957b-0c29fe05ec82,032f5025-c737-4134-9199-bfde6147e820,billing,08448 Howard Mews,North Amber,LA,79082,US
46181b5b-0556-4549-8899-ef201c4846f3,afabc65b-acd4-49a8-9c82-17cde828d762,shipping,0973 Leon Drive Apt. 267,Michaelmouth,AZ,70751,US
e08a88db-9583-446c-8f7a-e2ed715c3718,40cf2001-2560-41f3-8597-df7f9962eab7,shipping,190 Morris Island,Smithfort,VI,60661,US
04ef459b-7884-42cd-9555-5e7b4339a039,0a58db27-743c-4aba-99d6-8e004b84f3f0,shipping,20788 Anne Valleys,East Andrewbury,HI,14565,US
f1a2fdc0-cba0-4365-8a50-9472ef437e90,18ce4fa4-aee7-4e07-900f-d83f9a374b6e,shipping,459 Alan Trace,Laurenberg,PA,69917,US
063f5d83-b2b1-4a7b-977e-8991fc5e2949,ecb879fc-2257-4ecc-a0c0-413825ae6adc,shipping,7825 Allison Branch,Waterston,NY,16129,US
7ea90e9c-89b5-476f-b7a4-e59792c2bf0b,22db94ee-0d12-4f85-8233-a3625d92439b,shipping,053 Mark Flats,New Ninabury,NJ,03040,US
6ea34ad3-3c29-4b6c-a23d-24d90b246c79,b1862969-d503-432d-8719-82abe3254638,shipping,287 Ryan Rest,Port Ambertown,AS,86127,US
31c59d9e-b10f-4c97-8ac4-d618c375b056,aa818db3-9343-47d1-bef1-8576d0a3f593,shipping,06309 Cruz Walk,Jillside,NE,52831,US
2d66fd5d-787e-4a3c-838e-16180e6b032c,d589cbec-3a0a-4961-995d-544607d95686,shipping,945 Yvonne Manors,West Alexanderfort,AR,96482,US
da75249c-7097-4207-a4f2-0aec6266de8f,d589cbec-3a0a-4961-995d-544607d95686,billing,024 Bradley Cove Suite 004,Greenmouth,MP,38203,US
e4d71b94-e0b4-4ceb-a139-c4a515b6d79f,0e107c26-afad-4cec-bb95-728f38c961c6,shipping,44168 Christopher Oval Suite 591,Bishopland,AL,79345,US
b93c17b9-eabc-4014-9118-b7f7a42b8bad,e8834276-a50e-463f-884a-fa8d9a0835cf,shipping,38919 Marie Spring Apt. 083,Schneiderhaven,NY,19944,US
963b4332-c19f-4b82-953d-2fcc208ab9ea,7314fd20-1137-4d99-83f4-895dfe899c5f,shipping,1663 Jessica Islands Suite 031,Barbaramouth,ND,12830,US
4396eb4b-6dd5-4853-8efe-3b151e874d3d,b2e608e5-8d2b-4a7d-ad2f-dd04cb540803,shipping,145 Paul Stravenue Apt. 746,Perezfort,NE,24364,US
16e6a77e-e97a-42c7-84bc-9383a369c885,590ede4a-2784-4037-9efd-79784ff65e4e,shipping,2661 James Trace,New Codyborough,NV,13435,US
68ccba85-8921-40e9-9390-9ee921fbb73d,b2733bb1-1404-486c-8c29-932b26b1125e,shipping,6063 Walker Mill Suite 892,East John,CA,88695,US
4baa6a20-c213-45a4-ab1c-ee213dd90abd,c5fa54b1-216f-4940-aef0-35415b93af01,shipping,46079 Garcia Springs Suite 453,Port Nicholas,OR,64530,US
300715a0-1bdd-42af-ad21-3f56aa1b6962,666a6865-2ac9-4f22-8d3b-76f375a114ec,shipping,65248 Matthew Club Apt. 354,East Katrina,OH,64760,US
951da964-20f0-474b-9110-9d62e0e62060,25a48d89-10b2-4217-89de-91aa8468a84f,shipping,67446 John Squares,Leroymouth,ID,75922,US
bc0e3e69-1398-4f26-9645-1afb7e69bdfb,bbce5209-f2b8-4c50-900b-b69cc058f319,shipping,537 Johnson Ridges Apt. 948,Lake Garyborough,WY,93723,US
e9fce3a3-442d-44ea-b3cc-b8c72506bc73,e285985b-2d18-4fd5-b6d9-a9945bebf353,shipping,05808 Henderson Forge Suite 731,Cookhaven,IL,68166,US
25f76dbd-18e8-42d3-8228-1f44929d77af,7561b638-1f25-42b4-9727-e65df5d8cf08,shipping,1409 Haley Mountain,Thomasstad,CO,10256,US
1da1b401-777e-425f-b3c3-e300352c90c3,5c13841e-1652-452a-8528-d2499a3cd66e,shipping,0364 Holt Camp Apt. 324,Jasonmouth,AZ,20143,US
23ab013a-1447-472e-8704-82e888bea556,5c13841e-1652-452a-8528-d2499a3cd66e,billing,42108 Jacqueline Tunnel,Smithmouth,VI,62464,US
11172637-4d50-478b-b5c2-7f56463b5cd7,b368b40b-044e-40c4-b3e6-43aa15f6d79d,shipping,564 Baldwin Ridge,West Jamestown,IN,36501,US
daf9a85a-202b-45d2-a271-47b0e1944995,01b18876-bffd-4620-8868-a5a73c8f5ead,shipping,83839 Brandon Plaza Apt. 693,New Sandra,AL,73416,US
d6fb57d5-6b17-4fe6-9e59-7a3b5cf1c8cc,548b06d0-6bcb-41a8-97b0-d1d7f99d6a58,shipping,24513 Kathleen Drives,Williamborough,FL,10778,US
be0cd496-e76c-423d-83ed-15441fdebf21,400ef9cd-67c0-4bd0-b4b6-2d44d6ec2cc7,shipping,036 Martin Road,East Jonathan,NV,32018,US
4544e665-5310-4c05-8cca-5a99777cecea,a5f37ed6-5f65-461d-9418-3b2dc7b52a22,shipping,933 Melissa Plains,Kingland,GA,64476,US
fd511fb3-bf19-40fd-9525-94eb1d81a564,b29649cd-ade3-4ab4-8de4-68f07e8d9cc7,shipping,318 Carroll Knoll Suite 585,Jessicaburgh,SD,60457,US
34cb541a-5322-4292-bf09-1c2779900840,f2b653de-4797-4296-bd30-1295a0ec0505,shipping,2900 Taylor Loop Apt. 248,Davisburgh,NH,22386,US
8885ce8d-8ef9-44bf-bcf3-18db849b70ea,8b144d52-2bdf-4f51-9725-74804fe15833,shipping,19018 Tara Summit,Christinemouth,AZ,04605,US
68ab6595-f559-437b-b2dd-30e76ad26326,edba58b0-8ebf-4dd2-a36d-c01c4d5aa87f,shipping,512 Ricardo Valley,Maynardton,NM,70488,US
9d26b325-51d7-44cc-88ba-3b4664067f4f,58a849d8-d3b3-4431-9d60-206babbc66d6,shipping,7797 Hicks Flats,Hinesborough,ND,30454,US
8b6568c0-9d0d-40c8-958c-c9d1a2dd6121,65b4b3fc-ec5b-4082-b2c3-016b813f7289,shipping,37103 Mark Junction,Letown,MO,38340,US
498837e3-d760-434d-af03-5f7c354dc500,65b4b3fc-ec5b-4082-b2c3-016b813f7289,billing,83336 Brown Island Suite 541,Mollychester,SD,21091,US
b92f9ec5-96e0-4e8a-8296-a84808bf9852,c01da84d-360c-4db1-9c9f-b91e90f3102f,shipping,8911 Green Shore Suite 642,North Ericaside,UT,93389,US
6cdf2ac8-f847-4ab1-ad87-8afccc089d0a,c01da84d-360c-4db1-9c9f-b91e90f3102f,billing,0812 Heath Road,Garciaview,SD,70540,US
f333edac-078e-4ab4-841e-ad0bc2dee1c4,2efe99a0-d2c3-4ea3-82d1-cb6922244115,shipping,749 Turner Way Apt. 783,Kevinville,IA,96624,US
f4fc5ad2-158a-4a9f-9d2e-d69958e8b8b2,c55b888c-10aa-492f-85dd-eb8800adcddd,shipping,3106 Deleon Valleys Suite 224,South Stephanie,SC,63775,US
ce735861-f6ef-45ad-97b1-a939e745aa51,59f20e51-d9c4-411e-91fe-d18fec85b3e6,shipping,908 Arthur Hills,Tamiburgh,HI,11936,US
199c7a97-2562-479f-97c8-395467e76371,588fdb72-fb72-463d-876b-8db5f849a531,shipping,4681 Lopez Common Suite 747,Christopherfurt,WA,58331,US
1b9fdd27-c526-4712-8adb-de902d34ee76,7460beed-b554-4125-b175-10fdf38f8a12,shipping,89116 Mark Overpass,North Katherine,PR,97022,US
dde606f6-8e1d-4b4b-bca3-f4ee5797d477,0df95f26-de45-4ddd-9761-fce86106f17e,shipping,724 Murphy Prairie Apt. 904,Port Jennifer,SC,37890,US
5d206755-6300-4071-b6fd-d96eb5d31c54,0df95f26-de45-4ddd-9761-fce86106f17e,billing,249 Yvonne Meadow Apt. 108,Port Anthonyview,SD,83253,US
39d94d92-96df-4007-80f2-56c4ebc07d17,9191e7b7-e30b-43e3-843f-d16bc309da52,shipping,528 Daniel Extensions,Jasonton,MT,63233,US
361360cd-c644-4767-bc5f-f5ea8bcc06b6,9191e7b7-e30b-43e3-843f-d16bc309da52,billing,345 Wilkins Run,Heatherville,AZ,67333,US
b3e44c4f-21cc-4d58-b776-97e966965756,d862eb90-e2b2-44d1-aae1-af5771d671b8,shipping,304 Emily Mission,Brooksville,WY,08209,US
f4ffd899-3c08-4be0-b2ab-699b3c8a2116,d862eb90-e2b2-44d1-aae1-af5771d671b8,billing,955 Steven Land Apt. 093,South Michelle,MT,99887,US
2de574b6-910d-48b6-9a26-be7b7c72e0a4,96e9291f-2820-4666-88a8-8b47ecc46e09,shipping,2609 Jay Fort Suite 875,Wallbury,WV,13996,US
a3aa435d-d890-4872-8dcf-c7a549423419,d1e66b63-6084-4a0f-a338-7b398db02a1c,shipping,4760 Charles Islands,Kennethmouth,KS,60793,US
885ca83b-1db4-4a45-8a34-ef62e04ad167,75706769-6a8a-4798-a3be-50e422cfb008,shipping,3358 Oconnor Square Apt. 038,Grimesberg,DE,44961,US
40c6d05a-9e85-4129-8431-4c0bb09b4b08,7ac605ae-2a70-4b1e-99c1-cfa621072c08,shipping,64950 Randy Mall Apt. 684,Kathyland,VT,09703,US
8a318fa0-8922-4f93-a2a6-abde12696838,db237c79-fd76-4eef-a773-2ded3e4eb4d3,shipping,868 Cassandra Islands,New Thomas,NY,00669,US
7254d852-df70-4f8f-a2b1-f1e4812dfdba,66531fd3-0d0e-4c36-8e17-82c7fad9306b,shipping,268 Norman Stream Suite 610,Johnhaven,GA,15489,US
32ffcbb8-895a-4e86-aa9b-a5b388efc883,66531fd3-0d0e-4c36-8e17-82c7fad9306b,billing,20737 Kevin Extensions,New Willie,IA,90282,US
e6ec2e8b-347f-4490-9516-f97641047a84,32ba4ce2-68cf-470d-a93e-63aa84b81adf,shipping,6730 Samuel Terrace,West Timothy,IL,07470,US
7197a744-044b-474a-af80-3e7f52ab3163,2952f888-d363-46c8-ae56-08010921bbd4,shipping,2022 Marc Spring Suite 149,Greenechester,MO,28492,US
76e0fbb1-a2ed-4876-a2f9-44818c0d71c8,01708483-ae1f-4dbe-bc0e-cfc208bc618f,shipping,3559 Sarah Mountains Apt. 708,Smithshire,KY,63875,US
bacca58b-9b62-43f5-807b-ab625b569356,54f46c4f-1141-4a95-9539-11ad9180bb69,shipping,320 Cunningham Island Apt. 211,Port Amandatown,IL,68443,US
47e61408-a7fe-4e8f-963f-1b9d537d482c,461bcbf7-6753-4693-befb-67ff97cdbd1f,shipping,144 Christine Brook,Wesleystad,CO,12497,US
fc106158-a4d7-4af0-8e72-b42206a580a3,b0b72df8-effe-44c8-bddf-abcf09a09339,shipping,678 Patricia Harbor,Washingtonborough,PA,51412,US
ec1df625-11e0-41bb-bf14-c3060ea46a17,5ab6bd6c-cbbb-42e7-9039-cf2f9318084e,shipping,762 Kevin Mountain Apt. 864,Blackshire,CT,00913,US
e9d44ace-8e25-4a2c-b93c-61a5c8dce338,ba8f34ee-3b8a-498d-883f-995c87edc918,shipping,8391 Alvarez Meadow Apt. 185,South Kimberly,VI,05021,US
68ee34e6-a8ab-4860-9457-c4e707ab523d,4cbf3ed4-c9bc-4d41-9dc9-fafaae3c86a6,shipping,9629 Michael Falls Apt. 137,Smithtown,MN,25967,US
e96efefb-8b06-43bc-9646-3ab8996c5746,4cbf3ed4-c9bc-4d41-9dc9-fafaae3c86a6,billing,22465 Johnathan Wells Suite 667,Maureenshire,VI,86340,US
61ff1101-aa78-4625-8902-5fe4b952e0e3,adc6bec5-0ba1-42d6-ba0d-115ce63f4b48,shipping,45457 Jennifer Ways Apt. 118,Port Cameron,ND,80014,US
3baaa08e-24b1-47ac-a3f0-c4c1fc1772bb,138fed4c-b293-41f4-8863-5ebe01f398af,shipping,22510 Vanessa Pines Suite 508,North Tonya,SC,97567,US
d39f1597-6bd2-4c7b-8a58-58a334cb6275,138fed4c-b293-41f4-8863-5ebe01f398af,billing,4800 Peter Fields Suite 780,Sarahchester,WV,58097,US
3fde5787-ec58-4655-b246-af3ef413a150,1363086e-846c-4c96-b7f8-ab4c6edd538e,shipping,772 Gutierrez Loop,New Robert,NV,49476,US
f0f31170-6b1b-472b-9b84-3e038af630c7,1363086e-846c-4c96-b7f8-ab4c6edd538e,billing,025 Robert Spur Apt. 500,Brentview,MN,49869,US
6b30336b-3480-4ff1-a354-3a6cfe348fc9,afa5734f-c485-4f04-9222-a8601527a106,shipping,19337 Erin Skyway,North Jamesborough,DE,28887,US
f0110571-a47a-44ef-b142-0f03172e3425,a3bb91a7-d812-493e-ad8f-86dab08fd916,shipping,0878 Stevens Path Suite 342,Port Martha,VT,99402,US
3230df43-4c99-4cf3-8ebb-458da84996a7,b655d8fc-7c04-451e-9020-48d21ecdea8a,shipping,9567 Julie Hill,Port Michellemouth,PW,81378,US
2001ec14-99c3-4501-a0c6-c75d93bc16cf,b655d8fc-7c04-451e-9020-48d21ecdea8a,billing,130 Rodriguez Union Apt. 455,Port Deborah,RI,70091,US
21e65785-1dc7-4209-8726-f35fe85d46ed,ac92f736-7474-4657-8d43-fca1278887ef,shipping,68290 Robinson Point,Lake Lindsey,VI,51768,US
85476774-cade-4ef4-ad5f-11a38f669b85,430c6882-7829-4400-9bbd-ae48da24e936,shipping,10909 Bryan Forest,East Wyatttown,DC,75641,US
9f20b4ab-0b57-4ca1-b2b0-0a4cdcf4084e,13428834-5a4f-4b46-a3ca-8eeef89d2590,shipping,87327 Ricky Rue Suite 554,Perryland,WV,57075,US
4e723880-c8ca-4bb2-a0c3-2105f2e0d49b,14a148e5-9f78-418e-b8d7-45c31fd19c01,shipping,963 Cole Prairie,Port Cassandra,MP,08994,US
5d689ec2-2313-4d8d-b9f6-c15c511969b6,ce82ba72-c2c2-47f2-a1a9-93aa46f00a35,shipping,933 Clarke River,Sherylmouth,NE,79890,US
1066a167-0bfc-4db4-bcc1-468c130f47d7,2d01cf33-3170-4e84-b12f-433676d44694,shipping,016 Johnson Vista,Laurieshire,IL,86278,US
3779e8b4-a618-47ee-a294-6e6788f76c7e,3af44425-8690-47dc-b18a-d0d3af490038,shipping,29024 Murillo Motorway,Schroederville,KS,68557,US
72e43714-39db-414b-8b88-162e9ca2d47a,d7027c83-91e5-49de-ba7b-3d16dbe33fa2,shipping,2066 Timothy Camp,North Brian,FM,77037,US
4b1a4fad-8329-4b10-8806-ad3638743cc6,a6454e5e-6962-42d0-b9fb-e7fa1ecafda6,shipping,59333 Bradley Orchard Suite 820,South Larryport,NE,92296,US
490567e9-1a87-447e-8062-8ebe6291d1c4,a6454e5e-6962-42d0-b9fb-e7fa1ecafda6,billing,378 Nicole Harbors,New Albert,MH,24571,US
22b06435-0878-49d6-80f7-24a9cef8c8af,962790ea-3646-4516-bf83-47f37fe3f401,shipping,20142 Greg Gardens,Joseberg,WA,17350,US
d7b4f031-2342-4da4-80a0-1032120e61db,962790ea-3646-4516-bf83-47f37fe3f401,billing,826 Howard Island Apt. 675,West Markmouth,FM,15881,US
ad30a570-3336-4f30-84b9-96b4453712eb,6a2216e4-9927-4aa3-9024-5ed0859eb25a,shipping,2734 Richard Lane,Dannyview,GU,76411,US
5a0d6ab1-8b54-49d7-81aa-4c752d2ea3a0,1061c921-6052-44e7-8ff2-44b93f9d5931,shipping,4164 Hamilton Track,New Amberside,MI,21622,US
757211f3-4ede-4b12-a496-0fc2e1616277,d4c131ac-30d9-4c79-add7-03ee7da92315,shipping,915 Wright Mountains,Contrerasville,MH,18949,US
bfffea89-8b2b-4d8f-98e9-0c66223c8923,e07c16e5-c764-47b4-943a-c71000e8e986,shipping,7213 Young Way,Davidville,AS,59266,US
4cb7100f-caa7-4520-b49e-6da29311c4d7,e07c16e5-c764-47b4-943a-c71000e8e986,billing,938 Cathy Lodge Suite 891,East Joshuaville,MI,12112,US
c5d31656-eac9-43a3-9645-0e2ab5d559eb,e5368bb2-959d-4bf8-af18-42eba87b6397,shipping,86833 Sheila Point,Lake Kimberly,WA,76266,US
bef1da46-6321-4287-afc1-8c7817902228,1f04bb2f-14b3-4f24-a2d9-e3fb903c01ac,shipping,0469 Cox Tunnel,Bassmouth,CA,19475,US
16a994f5-9995-495c-a525-7e21311aee64,5fa5bece-8c22-42ac-b88d-d0a16647777b,shipping,87651 Matthew Prairie,Lake Edward,NM,36415,US
a8d57fcf-ffe0-4710-ab51-5afd39982b6d,5fa5bece-8c22-42ac-b88d-d0a16647777b,billing,1010 Andrew Crest Suite 946,East Lindashire,NH,92301,US
bc6eb19d-ae49-4804-91f2-813d55c36531,2af28ad8-77e5-43be-b66d-251ee2e9fb35,shipping,60669 Walter Groves,East Jeffrey,VA,04470,US
d302a6ac-bf1b-4ca9-84f2-c737b0c5fdd5,2af28ad8-77e5-43be-b66d-251ee2e9fb35,billing,285 Edward Orchard Suite 017,Jessicaburgh,MA,28103,US
8b44893e-abd2-495e-9448-69c51e236260,3b0f76a6-0018-4b84-ab19-f1a74bb32c6d,shipping,0023 Phillips Dam,Johnport,NJ,53840,US
252a2bb9-5683-47ac-bb6c-7efbd39af4f2,3b0f76a6-0018-4b84-ab19-f1a74bb32c6d,billing,30971 Donna Row Apt. 167,Bradleyborough,LA,92808,US
c7325d59-a92f-4749-b575-af4c7a24f895,9043609d-d787-4cbb-8fbb-229a7afdb268,shipping,994 Courtney Stravenue,Oconnellport,WV,76583,US
48eb2e97-2bcc-4e5f-aa00-ba67dbea231a,9043609d-d787-4cbb-8fbb-229a7afdb268,billing,40277 Mills Expressway Suite 231,Port Nicholas,FM,89466,US
78f32d0d-7eda-485d-9bab-b0d71cbc91b4,d0692d6b-ad31-4d5d-9d6a-74b5f33061c9,shipping,60520 Chase Fords Apt. 081,South Michealtown,DE,17680,US
c9480501-e7c2-4835-8988-8444479af969,2b548a96-740b-43dd-9eaf-44fb3b84f2d6,shipping,14375 Robinson Shores Apt. 752,Valeriehaven,ND,65228,US
bd1c2c43-f3d3-4fc8-9b68-c8ad2c732ef5,0ea44583-a6d3-404d-ad92-93d0d0839022,shipping,8374 Eugene Dale Suite 164,East Richard,ND,69283,US
4e59ab29-5594-4820-9307-c3d34740070f,0ea44583-a6d3-404d-ad92-93d0d0839022,billing,65070 Cindy Circles,South Zacharyberg,AR,12943,US
0c8f0c82-31f3-4d68-be83-42d3e8192a9f,fbdb5aa9-8918-40d9-9e89-b2965e5132a2,shipping,892 Bradley Parks Suite 138,Cummingsport,IA,31838,US
e97b1f3a-3d66-4e70-986e-21ddee89dba9,fbdb5aa9-8918-40d9-9e89-b2965e5132a2,billing,5493 Patricia Summit,Murraytown,DC,52399,US
1028e815-9f5e-4e43-b1c3-43a5f28dce1d,642e4b65-9e27-4d7a-ae87-0c9114c78b0b,shipping,4663 Cindy Shore,New Michaelmouth,FL,05235,US
437b0bfa-06ff-496e-86f1-9a708399c0cd,db8e2355-1021-4e79-b847-6b2d64f69029,shipping,8070 Lambert Harbor,Lake Vincent,VA,96997,US
ede4bee9-341d-40f7-938d-8f1cc2df4b8c,fdc06560-ffa2-45b6-82ef-f9e522d64a1e,shipping,7524 Ramos Greens,Grantville,MI,55197,US
bd9da68d-165f-4648-b5f7-726e2b87f25c,fdc06560-ffa2-45b6-82ef-f9e522d64a1e,billing,19510 Julie Row Apt. 445,Campbellbury,IA,77658,US
02290bd8-0b2f-402e-b4ef-4f5f4ad53559,a8bf62e4-4c18-43de-bb08-f9f9aa5240e3,shipping,336 Miller Divide Suite 520,Collinstown,CA,33877,US
f1a5e9d8-29c5-4a1f-94a2-1d010bfd84af,cd81b055-707d-4819-946d-6388f004c5c9,shipping,7357 Allen Fields Apt. 737,North Thomas,AK,70619,US
5832d6ef-4e0f-4d5e-b018-bb7550537319,1990a66b-4295-43ad-81c8-ca80ade6842d,shipping,6205 Mccann Lake,Port Rebeccaview,PW,37700,US
b75959d8-3ad0-4896-8675-4b5bcf0b47b1,1990a66b-4295-43ad-81c8-ca80ade6842d,billing,718 Griffin Roads,Denisestad,KY,64872,US
0eb15f85-3055-43ff-90d4-f2afe03be306,50039304-40af-44ef-9b91-a3aae107d7e0,shipping,028 Escobar Pike,West Maxwell,OH,33642,US
a3f06ee8-3cb4-458f-bb03-5941befc0179,7d33d710-129a-43c5-ad6c-2843ea321d1d,shipping,12740 Landry Greens,New Danielland,NJ,23865,US
9fcb59fe-cdd1-4e44-adf5-e4b2de7e4feb,3306a861-be31-4aba-baa5-d1ee0b758f23,shipping,60390 Jonathan Circles,Lake Michael,NC,93588,US
c7ce25a0-f631-421f-bdf2-ea3f47958e26,47b00355-2162-4356-8931-941dd6da050c,shipping,5054 Christopher Street,Levihaven,GA,46205,US
78333e11-0fc7-4712-b28f-c112bd028dd3,5695723f-5900-43d3-aa99-2bbeef31ecf6,shipping,466 Sheri Islands,Lake Brittany,ME,69453,US
46500248-e8d7-4422-a577-fa4d70d839be,5695723f-5900-43d3-aa99-2bbeef31ecf6,billing,2250 Zimmerman Divide Apt. 141,Smithtown,KY,42054,US
afa3a06b-8293-4b94-ba9b-691d32cf558a,26e57540-179b-49e7-96c1-d785dbd47cf7,shipping,075 Burnett Roads,Stephanietown,WI,10605,US
b74aa295-4d25-4733-8b92-8c24b516023d,55bf517a-1b59-4633-8021-1e0e8ba4289f,shipping,605 Kevin Plaza,Gamblefort,PA,37449,US
d3a09ddf-c693-4c35-88ce-e017b3bfbe85,b3686528-2f09-4f86-b670-28ab78ca49ca,shipping,081 Jennifer Ridge,New Kim,NJ,38748,US
4b01eabc-5fa3-4c1a-8994-be5dd083ad17,7ba21696-1b99-407d-8e27-004989e6010f,shipping,2641 Brown Rapid Suite 391,New Daniel,CA,39758,US
72d87784-1d67-45de-88e9-c557764f0b87,7794a64e-6afa-417b-b309-f80eccdc9217,shipping,05929 Tonya Lake Suite 175,Hunterland,GA,34137,US
db7e5940-afe9-4d0d-8e1e-99a82e592566,43864c28-1837-4cce-8097-05ce153a65e8,shipping,0107 Samuel Crest,New Amanda,NE,89543,US
b29f9ca0-7192-4ed6-9542-ef93e3248903,193ac423-eea9-41d3-bbe2-06c2cff97063,shipping,99625 Sharon Corner,East Melissa,MA,30437,US
01a8e024-583b-47c5-a077-5fbec069a148,db925bb9-874c-4f6a-9c1a-6d8198c2d392,shipping,25267 Anderson Forges,East Brandymouth,OH,32110,US
46b5d819-554e-4614-96ce-9e13e6152878,c044cd57-368a-49ea-ac7d-83d789fee5cd,shipping,31220 Tami Cove,East Linda,NM,72963,US
955f7bf0-67ba-4d46-9d3e-2a6f65fda2fc,2bf32bfe-eb0e-4d6c-86f0-2f438b76d984,shipping,4642 Shawn Lodge Suite 289,East Adambury,HI,52911,US
ff5d009f-5068-494c-b4be-2095050af893,fe59d0c6-c4a4-4b39-bff6-e396cd7c260d,shipping,997 Noah Street Apt. 366,Morrisland,WA,32244,US
c5b5f29c-167f-43ed-8b70-4b8165aa5870,3f12a16f-c32e-47de-88b1-c68170487342,shipping,97100 Ellis Vista,Matthewport,MN,64652,US
f73cab38-ae9e-4b28-8b79-7f6649845d20,cd757091-dda2-41bc-9d0f-171a95e4cba9,shipping,595 Carr Spur,East Jessicaland,NV,93613,US
e387d46d-cf0b-4091-a478-ce4b769d6b73,d8a885ce-fd5f-42bf-b345-cca0d5a2d60c,shipping,8750 Floyd Point,Lake Tanya,NC,54657,US
9c1660c0-0a6b-401f-b91a-5591c58129b6,c6891c58-fe68-4298-ae02-cbf2113975ae,shipping,133 Laura Lock,Stevensland,PR,21175,US
e8659c25-3671-40f8-a46e-01ae25d6b5dd,30779b0a-8384-4f22-b660-c396f0d9629b,shipping,11213 Monica Lodge Suite 232,New Lauraberg,NV,39355,US
19bf31bc-b84d-4789-8b15-9f26bcc194cc,74ac2dfd-f52d-4329-8615-dca1cc993f2f,shipping,773 Victor Viaduct,East John,VI,35963,US
6910851d-3197-4d0b-a58b-b08336b06129,79bddc94-c686-44c1-b865-379526bdedd5,shipping,489 Lane Loaf Apt. 923,New James,VT,87626,US
068fc368-61f5-4059-b3a7-10abc0a49d93,967cda66-5a60-416e-bcf4-bf331332e86c,shipping,90761 John Avenue,Doughertyview,NH,71361,US
1146cc52-339a-48c1-a15a-20c7e9c20e9b,253ed1db-2808-4a72-ac14-47ec4b995b93,shipping,1462 Adams Ferry Apt. 505,Jeffmouth,DC,05377,US
0498eac3-3286-422d-b247-38ca642f2e9b,3fb6451f-0083-47ef-9ccb-7faa7e2f3b02,shipping,6524 Webster Fort,Halemouth,DE,82456,US
8cc19a41-a82f-493f-bc84-e367209a0a8f,fe6c0f7c-cb59-422e-b8e3-abfd358a0952,shipping,27361 Fields Alley Suite 933,Jacksonbury,OH,79004,US
35c80866-cc0d-4c17-be75-f84b035100e7,11600f68-fc96-4b12-88f8-dbe23cb800b5,shipping,67968 Smith Curve Apt. 166,North Helentown,ID,02452,US
79bea220-1d9f-4cb6-97b3-fe4def9cbcd7,ecc4f420-ed94-4141-806d-710b8c9f63a6,shipping,522 Sharon Passage Suite 017,Bradleyfurt,FM,19220,US
f0f1722c-c509-437a-8d94-0a86ceaef8ef,1ff3b5f3-27a8-4dc5-ad44-096ec798c422,shipping,321 Michael Drive Suite 201,Annaview,DC,03307,US
23b5533b-df23-4f7f-a4b1-814edaca47be,6f1aada1-f21c-4a67-a94f-a71f2fdae718,shipping,9571 Shannon Course Suite 687,North Nicoleton,DE,55944,US
e0ce3a6f-93cd-43aa-a979-539878b161fb,5719b9d8-9e8f-49d8-b97a-0fc1fa71fc34,shipping,24121 Meyer Valleys,Reyesborough,WY,18645,US
a689f0ab-3146-47db-99be-269d0229cbda,de8b33a7-77a8-405d-9323-2001a2fde5b3,shipping,1680 Sonia Wall,Anthonymouth,WA,95359,US
e2240e1a-e1d8-4af1-a570-4edf38c76778,ba8e07c5-dd45-4e6c-bb0c-6ab9d5cbb90a,shipping,15970 Robert Highway Suite 674,Port Douglasborough,CO,74827,US
175bbe24-a91f-4882-8356-67136ff248e2,9235d269-6baf-4379-8a95-8d35a7491125,shipping,85016 Coleman Track,North Andrew,NJ,89123,US
54bed0e7-9932-4788-8609-646a9773a380,8d76633d-abbf-4e3c-84fb-32e3338fdd7b,shipping,44823 Allen Hill Apt. 617,North Micheal,FL,93798,US
86383dfe-960c-496f-a496-ae73d77df8c2,f276036b-63e2-42fa-aaaf-c013e9533a08,shipping,22765 Reed Drive Apt. 122,Wilsonmouth,ME,57788,US
6502e4d6-e62e-47cc-bc8d-c0b3eb33c7cb,cde07d8d-c2c1-4a47-82e6-ab914ab07dd3,shipping,340 Thomas Divide Suite 786,East Donnaville,ND,84736,US
4f9a5b64-4d0d-4240-aa1f-49528d9b4ff8,19e89c97-4f1b-41ec-b93c-5bf27fe12ad6,shipping,308 Vazquez Ridges Suite 221,Waltonstad,LA,82151,US
cc549712-250f-4cde-800f-b125cfdb6450,3597a59b-bdce-4705-8c53-bf5a90b463f8,shipping,77706 Castro Fork,West Ronald,WA,54451,US
