id,customer_id,address_type,line1,city,region,postal_code,country_code,is_default
2a63112f-4ddd-4d17-89a8-d07d0db00769,132425e2-d22d-43aa-a372-e3d9bfd77f8c,shipping,111 Walters Corner,Acostahaven,RI,21459,US,True
536087bb-d818-4720-beb0-76f91ee630e7,e215d555-cc18-4890-8969-89abf72d28ae,shipping,772 Brady Rue Apt. 050,Lake Jill,VI,17756,US,False
32b7883a-affe-498f-a2fe-1c7790bcaa47,9813cce1-ec92-4b06-b6e3-ed8a73e34436,shipping,67320 Marsh Harbor Apt. 384,Ashleyton,RI,36450,US,True
3a1a118d-ca9a-42c9-8367-5344fb7973b7,6fb41f2c-72b6-4e3e-b896-89be93d85e5a,shipping,416 Ferguson Divide,Figueroafort,TN,67792,US,True
f403b5e8-128d-4d10-8895-f005b5eea5f9,4ecae9d3-e8de-48eb-baf6-e76c81c58c66,shipping,39912 Davis Bridge Apt. 481,Davismouth,GA,39246,US,True
237505eb-1c09-4dfc-b7d6-0586a875d06a,b06bdac7-cb60-4550-a13d-62da39a1c53e,shipping,3983 Macdonald Plains Apt. 842,Laurenfurt,PW,83157,US,True
1a6464ec-bbc2-4c53-9ff5-42fff8b4eeee,2e2960d6-f2e9-4048-b234-fb21f0f72405,shipping,73929 Pace Shoals,Bowersville,TN,73175,US,True
49fefe14-f945-43a4-bd58-1a3b64cf2d66,a768163c-0781-430b-8703-ce1ce473c762,shipping,9118 Rodriguez Highway,East Randy,NJ,45452,US,True
597afe62-6270-4b0b-872e-3b01e1db410d,2a0095cd-099e-45f3-a8ed-241dbe5cde18,shipping,22050 Melissa Shores,Markland,AR,14773,US,True
599df723-9ac2-445e-9b58-797ef55b792c,7ea9b687-48e0-4f47-9245-7a3e02c88fec,billing,804 Phyllis Lodge,East Rachelshire,RI,57405,US,False
160418e3-ffc0-478b-bdd3-bea6814194d6,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,shipping,81298 Phillip Islands Suite 027,South Christopher,MD,91165,US,True
d1c44797-7dfc-4468-b219-a4dc538b05bd,77475cfc-c7a4-44fd-aa82-b68053aa7540,shipping,3236 Lopez Shores Apt. 774,Williamstown,NE,61263,US,True
94c638bb-7e3c-445c-85a8-4fe7adb4a816,fa08fd03-3569-400d-9d63-e8ae15712195,shipping,392 Kelly Orchard,Lopezberg,AS,06277,US,True
234ebd0c-9a39-4806-8e8b-5f53dce1e5bf,58ebbf6d-7eee-4180-aa0d-151621abffcf,shipping,2568 Cristina Rue Suite 625,Lake Justinshire,WV,75019,US,True
fde06bc9-8a12-4ff5-a2c3-24655ae293c8,52ecad80-29ad-4b94-8e45-82007ac63dba,shipping,49685 Silva Plains,East Terrance,PA,45445,US,True
1beef82b-111c-4e37-833e-e3c770e05676,c64e9b29-2c3f-4a02-bf80-175c5a980c92,shipping,8485 West Stravenue,South Carloschester,NC,66544,US,False
9db8aced-3bef-48f4-b67e-03183e6355e6,4a81b4c3-9e04-4757-a7c6-3191447eadc3,shipping,823 Wilson Forge,West Dillonland,VA,91150,US,True
c6ec6f8a-cafd-4683-b45b-1b154b374753,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,shipping,90591 Christina Pines Suite 233,Port Howard,SD,65378,US,True
7b175146-8d35-489b-ac2a-56f0cc52db5a,f0496969-2829-4c93-834d-07ef9042cd86,shipping,4695 Austin Flat,South Maryfurt,PW,24405,US,True
ddba9981-4d3b-4931-8f79-51bcafd02afd,a59ab98c-fe50-412b-aa83-a693a561092f,shipping,970 Webster Rapid,Travisburgh,MA,66992,US,True
3af957e9-1f59-4715-8803-e14e94c4037c,139f4019-998c-4c6f-8c4f-a97a756af68c,billing,83437 Johnson Crescent Apt. 727,Nathanfurt,TN,77622,US,False
f6b40a82-ecb5-40c8-a12a-895b9adf987e,3cc240f8-bb78-4677-a387-18bb7667c3ea,shipping,751 Mccullough Dam,West Angelbury,NV,,US,True
472566d5-cc98-4a90-af1c-ba6abe53fc38,8f34cf8e-4ab5-436b-b34d-d43e654c8d6b,shipping,15391 Linda Turnpike Apt. 074,Lake Katherine,VA,01334,US,True
ecc1199b-9977-4ee5-9769-7cf788779271,a3f993fd-aeaa-43c7-9e5c-9ad7b7c0f8d9,shipping,2473 Samantha Summit,South Gregville,CO,95503,US,False
aedd071d-ed72-467f-99f9-5c17ad36d593,e58c63e7-69a9-49cb-947e-5841010ca567,shipping,3240 Denise Track Suite 157,South Connie,OH,21076,US,True
2959ee94-59d6-40f6-866d-0bce0b1f7e23,51e5a1ad-d8d2-4387-82fe-860a54c87f4b,shipping,58807 Kayla Skyway Suite 326,Lake Julieville,OK,32106,US,False
72742af4-98a5-43c6-8a76-9e24d78acf29,73b79064-9e0d-4b3f-87d0-6ab33593b492,shipping,4653 Daniel Orchard,North Williamville,MI,56187,US,True
c2c50ad0-76cb-4aef-8d3b-812a85c4c904,2b4b540f-9423-4186-8164-4566e5e908f2,shipping,035 Aguirre Summit Apt. 170,Carterton,AS,82981,US,True
3667a563-69e1-44ad-8488-b29d547b6733,3785fc7c-35aa-4e40-b620-f54b10e8a832,shipping,5238 Morales Dam,Angelachester,MT,08151,US,False
6af11191-b1b9-4ecf-9bd0-1898403494d4,c50959f1-d990-44ff-837f-4062c769ae54,billing,617 Cynthia Parkway,Lake Kellychester,IL,29714,US,False
77cd1517-8597-4614-a348-8746baf306f6,42748981-2a95-4e95-91cf-9844c8aa9c69,shipping,8900 Joseph Village Suite 581,North Angela,ND,75622,US,True
4681f9dd-c0bb-40e6-8f2b-66fb2d66d553,e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,shipping,4907 Crawford Mews,East Andrewmouth,OH,85734,US,False
018729cb-baef-497b-b405-e3cdcfe03ecb,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,shipping,51826 Phillip Viaduct,Brownshire,ND,94053,US,True
165890ec-f1da-4d46-8baf-7d5ca9728021,a5f46489-06cf-45af-9efd-dbd27067716c,shipping,228 West Curve,Kellychester,AZ,93924,US,False
294313df-489d-4d71-9cfc-7aa9bac7d836,8834bd0d-66fc-44cf-83bc-c787f024b078,shipping,369 Davis Mountains Apt. 350,Michaelbury,ND,44204,US,True
2f1e6e26-17f4-4ecd-8d5c-a890d2846d10,425be648-8195-4636-880e-d86e4cd8e38f,shipping,10094 Cameron Courts,Jeremyfurt,MO,51997,US,True
a8ee4f29-8f06-428e-92bf-749e113e4337,65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,billing,964 Lara Greens Suite 553,Amberland,UT,18129,US,False
d42768fc-5c09-457f-b7e1-3520a018e0ad,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,shipping,465 Pratt Walk,Russellmouth,DC,45883,US,False
4b0df0cb-e996-4459-be6f-44bb9c9bb4c1,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,shipping,965 Newman Circle,East Lisashire,MH,99458,US,True
c7a2e8dd-90e8-4e26-b1d5-5e579c5f9659,86fb0f27-e52e-40a4-8499-5f1610574213,shipping,6947 James Points Apt. 533,Mooremouth,KS,57841,US,True
8772e67b-8c92-4520-95dd-68ff6368e15c,598904ac-fa48-43af-8fe9-41388451ae53,shipping,9014 Reed Ville Suite 692,Wrightchester,NH,50919,US,True
18ad16de-b791-4f6c-be4f-3de804a6fd2b,c0ec2b5c-22e2-4010-a8f9-94431d5860c7,billing,64883 Peters Station Suite 852,New Elizabeth,GA,89796,US,False
3069f440-1237-4f67-b793-406e7ead3a0d,6faa20a4-1e8f-43a8-9a45-33ae5f675190,shipping,147 Foster Shore Apt. 728,East Julie,WY,72030,US,True
31d84079-f700-42b9-8ffe-350a717b656b,f55982fc-a2f7-407d-b845-3b32df0463f7,shipping,509 Jennifer Knoll Suite 618,Karenview,GA,11647,US,True
025c705e-9a23-41f8-a2d2-b5bb818e1aa7,40c4aa0f-6d19-4084-820c-5764f87d9184,billing,4562 Rodriguez Mill Suite 225,Smithborough,DE,25347,US,False
65ea9441-d5f4-4e44-81f8-4aaad0c7825f,d50199e3-7c9b-4921-9920-d234b5fc561a,shipping,5837 Jeanette Park,South Keith,TX,78070,US,True
24835032-9753-4c58-be4e-1817c74f5001,adc6b3eb-08c6-47a0-a6ce-19384284547a,shipping,957 Anthony Crossing Apt. 482,Melissaview,KS,24428,US,True
6ddf7d5f-01e1-48bc-a7ea-9798b0357552,5f31277a-2dcf-4273-81e3-312413596a23,shipping,0140 Kimberly Rapids,New Rachel,HI,88397,US,False
6ce1a811-58b7-4c5d-868e-663c8eb062df,3810f8e6-9278-4c26-9be0-d6d6c35fe477,shipping,2324 Jenkins Wall Apt. 364,Debbieview,TX,79305,US,True
ba0f2657-b935-41d5-849f-fafa42a70d37,64fec69e-52e2-471f-9fbc-7a8e33f991bd,shipping,9126 Shelton Extension,North Michaelfort,HI,07378,US,True
a81b373c-7cd1-453a-802c-863517a71cc9,77b903b9-c97e-44ae-8274-9dea7b101277,billing,376 Renee Lock,Kevinbury,ME,28076,US,False
71992535-06b0-4e02-8e71-ddf3c4a09fdc,b5b5a474-4e05-47bf-b9a2-872e5dc9a328,shipping,0200 Donna Islands,West Thomas,PW,79999,US,True
ad13201c-a657-4c8b-af48-4ef0a08d3e19,e8014144-a99b-4ca2-8418-56404aee2f08,shipping,839 Roach Mountain Apt. 598,Ruthview,MA,13461,US,True
ee237df8-17a2-4e99-b886-aa4cdfb016fc,534f7dee-6c8b-474d-b7be-41fa1dbbe93a,shipping,046 Wolfe Ridge Apt. 195,New Sierrastad,FM,07259,US,True
38d0d0ac-dd4d-4ba9-87c3-19e4e808fd80,6d883826-0157-47c4-a6cc-cb8134bcc6db,shipping,5295 Shelia Lodge,Monroeton,CA,25790,US,True
61cd7b93-0c8c-42b6-90e5-a4b0c5df5143,0a34659d-f0b2-4bdb-bf92-759aea838e90,shipping,7782 Gomez Square Suite 089,North Jennifer,OR,81308,US,True
738c7977-8724-4482-9a92-ce5dd2bcbbe9,fa7960f6-2060-4fc8-a154-148e0c543e8a,shipping,0018 Jennifer Locks,Wellsport,NY,09277,US,False
1fdef722-00c0-43c0-8ff7-3666185083d9,875e080f-6237-421c-b26b-433b3b0c6584,shipping,48156 Chavez Burgs,Lake Darlenemouth,WY,84531,US,True
4be27ce6-62b8-4458-a799-4c509941c1c2,d47a83f3-a765-4a20-b40c-e0993cf00e4f,shipping,213 Logan Estates Apt. 386,Laurenton,GA,51501,US,True
ffe5b29d-b3fa-42c3-adaf-5b6d71f26809,cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,shipping,7895 Martinez Forge,Jonesside,LA,40752,US,True
63d95415-72c1-4fc1-83a1-672df51d14b4,19296d35-a0df-426f-88ed-d3f5323adb8a,shipping,26602 James Ways Apt. 650,Moodyburgh,FL,78218,US,True
96e588b8-24fd-4394-aa5e-19746e451f55,af3dbfea-4df6-42c8-9826-57806904f81c,shipping,739 Wade Cove,Castroshire,MS,80012,US,True
0ff2bf57-bc99-46aa-943e-9c97558bd4b5,2661b9e7-3b2c-40ea-b349-251363d10a4e,billing,601 John Haven Suite 389,Lake Tyler,NC,00942,US,False
a61d4666-dce4-456d-96a9-76eff39ca19a,c712217e-16e5-4f51-a9f4-055b5176e747,shipping,18481 Hall Mill Suite 189,Hernandezmouth,FM,36166,US,True
6f33cc93-f4a4-4c38-850b-4e136d32fedf,e6ef189a-76de-4ef5-ace2-676d69273e22,shipping,27846 Gonzalez Springs,Kevinport,PW,,US,True
3e960e7f-daf0-43ad-bdd9-77055f4245dd,a2388294-855e-4447-a3d5-b3649380d30e,shipping,1539 Hodges Inlet,Rioshaven,CT,17548,US,False
e1ec3989-686d-403e-b0ca-127318fbf7c0,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,shipping,851 Hart Prairie,Craigside,LA,55864,US,True
e1f333e5-d12b-4961-b52d-dcc47ef7e07d,3eb1c53f-4af3-42d8-8608-40548ce4843d,shipping,277 Mcdaniel Burgs Suite 483,Brownmouth,KS,88973,US,True
fe7a42a8-25d5-4db6-a161-6404366c3dc0,2661b9e7-3b2c-40ea-b349-251363d10a4e,shipping,37638 Daniel Stravenue,Alexaville,KY,86784,US,True
07985ecb-808d-40e5-9cd0-5403bbfb400e,7863e37d-24c8-4e18-8730-ea7e2a65606d,billing,434 Sanders Forges Apt. 138,Brandonborough,LA,24561,US,False
7263accd-9b3a-4b1e-8bfd-9e1b2aee1c22,27133460-80a8-449a-b422-65bfe97af456,shipping,60204 Melissa Plains,East Mikeshire,NY,78550,US,True
e163b665-7ad0-4345-9456-1dc6673c74f0,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,shipping,1735 Gallegos Hollow Apt. 842,West Kristenborough,PW,12638,US,True
69dd8bc6-d297-4ad2-90f9-db61b518b57d,d50199e3-7c9b-4921-9920-d234b5fc561a,billing,2801 Terri Greens,New Barbara,ID,92247,US,False
fd622b19-7600-48f6-8b50-d3636f86e059,4232e434-92ef-4ff9-a069-d1e5312ebda2,shipping,32290 Danny Camp Apt. 879,Bobbybury,AR,94158,US,True
5512d917-91f0-48a2-9dfe-be6ce29e419d,84f7f075-d17e-4662-a11c-bc80e28b12f5,shipping,6484 Mendoza Islands,Molinaberg,FL,28002,US,True
2d9b8803-09a8-4742-8ee6-48fce99bccec,80968676-93cd-4bf5-a9f9-595055ff800a,shipping,20957 Tracy Gateway Suite 100,Maryhaven,NY,22429,US,False
17bcaff7-0899-492d-aebb-3b265cc15eec,d1a4b7a2-e152-4377-ad2c-08cb61ad6688,shipping,931 Jill Overpass,South Rebeccaton,IA,92421,US,True
60f7b295-bb61-40dd-a6ac-fc9424ce25e8,1bf35f99-4627-4c80-a5f8-0797538eaf54,shipping,346 Hayes Lodge,Stewartfurt,TX,16007,US,True
d33217bc-2b56-42f4-9fd9-e42e44991190,3b5801eb-5e85-44e1-abb0-6e1879e5e0ac,shipping,422 Christopher Lights Suite 630,West Alexanderberg,ID,55338,US,True
fbdab8aa-bfa5-4789-b4a4-a62667277c05,acb70464-ce97-4c94-a4bf-b165bd1b2fed,shipping,031 Mcclain Summit,Lake Lee,AR,70531,US,True
311e7f25-1c8b-43d4-a394-62aa738758ea,b8ccafb8-eae9-4e35-beb2-afbc3cb9690c,shipping,2336 Catherine Hollow Suite 973,Michellefort,CO,47632,US,True
bd07e169-bf47-409d-b59c-3f95efcaf2de,612533b6-7eaf-45a2-b9d4-06192ce5620e,shipping,71286 Christina Coves Suite 410,North Ashleyview,WI,58943,US,True
8319fb6a-c6da-46f5-863e-53e4f77f273d,d1c356c7-a230-4e49-abb6-3eb1f58155cd,shipping,70093 Watson Mall,South Gerald,NC,20342,US,True
bb739190-b94b-42c5-840d-380e13aef143,30380af9-7c90-4e56-9717-61064c5ca79c,shipping,7226 Smith Village Suite 721,Carpenterchester,MT,54279,US,True
b2468844-a9fd-46c1-8492-ffaa5247a47e,26ebc43f-cfbf-4fa1-9c7f-9134871f7b65,shipping,892 Mayer Passage,Hunterburgh,AS,73484,US,True
2e154c8a-6969-49cc-878f-6522063963e0,47e4f30d-f965-45df-8474-93d5aeaf7cb2,shipping,457 Moyer Alley Apt. 490,West Adam,IN,28658,US,False
0501ee5a-2bf4-4e75-9ce2-cefbb4902cfc,bbffd265-99c5-491d-a03e-fee1fec9e123,shipping,394 William Inlet,East Mariamouth,IL,65983,US,True
d604beea-b6dd-4b73-9f6c-6beebf1ea627,848bb1e9-3367-4758-8f73-e886fadfadab,billing,83972 John Turnpike,East Theresaside,NM,04444,US,False
2948820f-8ace-4c90-a0c3-db1ca14101de,43086963-8392-432e-84e0-ef1902202b4c,shipping,1540 Casey Radial Apt. 170,Pachecofurt,ND,14511,US,False
203bc4ca-2244-4a34-b8a3-b23e12789700,69731d27-9caa-46cf-8933-d01e29b20043,shipping,878 Danny Key,Allenbury,AZ,89964,US,True
4e3866b4-7f1e-4c83-843e-f1a6cfc450c3,628b0262-278b-4522-aa31-ed61da01b78a,shipping,58189 Sharp Spur,Arianachester,CT,15189,US,True
5a28905a-1a75-416b-ae65-86738e119db1,1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,shipping,1394 Gilbert Plains,Lake Lauren,MN,75649,US,True
c0af4b18-177b-47aa-ba15-51fc7ccc7304,284f711a-5e5a-4929-bb5d-5ddba9a4a773,shipping,1293 Michelle Branch,Lake Lindsayland,FL,76883,US,True
7cfa4252-1974-4c74-9dd5-6fc38612ba94,1fcfe435-1e78-4646-a517-19906c49735a,shipping,585 Hailey Shore Apt. 303,West Melissa,IL,18091,US,True
955f571c-01b3-4659-8e83-7c5777f3737a,9adbebb4-c5dd-473e-b0ca-c36f10577392,shipping,4731 Erickson Run,Stuartfort,NE,67695,US,True
350682f5-78a1-4781-bd78-42b8c6d0fa04,e7297926-0c3c-47f0-a303-8e1ddfc0eb77,shipping,563 Edward Mission,Roseton,AL,28400,US,True
3a1d87d0-3e98-41ef-857c-962bcb0429a2,e94d8a6e-9b23-411a-baf2-75f02c42d8cb,shipping,8254 Stephanie Cliff,Port Lisa,VT,,US,True
0b99b38e-5887-429b-87fb-8bf1280ec86d,859fee02-f1ae-4067-a05f-d5db7dbbb2d4,shipping,480 Flores Expressway,Lake Johnport,KS,59343,US,True
a8b58ecb-88fa-429b-8175-b845f73adc91,d10408ec-2013-471e-b6a9-e3bcf0e25322,shipping,3318 Rivera Circle,Wheelerland,MI,83907,US,True
4fdbd7e8-728b-4e62-9e82-301af444b7f6,0f708081-5838-40db-84a9-ca8b6845336f,shipping,1960 Johnson Run Suite 052,Khanmouth,KY,01696,US,True
a3e2a5c3-5a12-4db9-894d-478cfac67fc8,7902cccb-bb75-45ac-92b3-688e65d231bb,billing,9815 Faith Stream Suite 339,Masonstad,RI,73730,US,False
56862a99-bbb2-4185-8cd6-17adebd801e2,2fac4408-7728-454c-94d8-16b7262380b0,billing,79720 Adrienne Squares,Brandiview,WY,,US,False
9a031c33-d37d-4ac6-8891-049a4d67866b,6bb94756-3d64-40f4-9ecb-bc26ede41625,shipping,0798 Ryan Throughway,Williamsmouth,AK,53891,US,True
f91612de-760b-4f6f-a888-588ff3e9de13,4acffd44-9d77-4c09-afdb-e7f93ee5518b,shipping,3201 Maria Parks Apt. 269,Ericville,WV,,US,False
d7d43640-d04a-40e1-87e7-edb0809b814e,bbc4757e-2351-486e-9ca8-f73b9dac716f,billing,1773 Angela Bridge Suite 325,Johnland,AK,63387,US,False
f0814eac-d222-41d9-8342-781750217865,69f9f173-1ee1-4ba2-a1be-005dc5f305fd,shipping,665 Ferguson Track,New Molly,OK,12848,US,True
ab426af3-0533-4a38-b8f8-f387e8e249e2,d0299f60-146d-4716-bc55-eb830a04779e,shipping,5089 Nicole Trace Suite 680,East Sarahfurt,MA,87089,US,True
510602f0-f532-44dd-ba42-604cd9b69478,b01b46fd-8f75-4db5-806d-c5c5980008c4,shipping,6306 Alexis Drives Suite 895,Georgeshire,NE,,US,True
00e50f7a-0ea7-43a1-afee-23af8b4065eb,0bb6fcf3-0741-4179-af46-d26c45b77171,shipping,8232 Michelle Inlet Apt. 629,West Carlos,ND,94799,US,True
314cb08c-f1f5-4f96-9cd8-d583c98652fe,d7290d30-60da-438f-a6f7-99a66828a1ba,shipping,7548 Calhoun Walk Suite 876,South Matthew,UT,64683,US,True
87db45dd-8211-4684-b0f9-2280c4379464,8976b896-e0e8-4696-b268-5587e42efaa0,shipping,65426 Justin Mount Suite 290,Lake Stacey,UT,20089,US,True
183fc220-ddaa-4279-8bd4-81ffa56ab057,d6cf7caa-9dd8-48c6-b4ee-5a02f62bb280,shipping,82772 Heather Motorway,Johnsonburgh,OH,48910,US,True
c653a106-e839-4ec6-b3d8-f1d7a883d546,07571aa5-5581-4cf0-9a68-006051f37c8c,billing,567 Richardson Turnpike,Cindystad,NV,77849,US,False
b8cc6bc9-769f-49a9-bf5f-1fd41978ff2f,77b903b9-c97e-44ae-8274-9dea7b101277,shipping,9078 Lyons Creek Suite 867,West Natasha,FL,48079,US,True
eb78ff4e-aa74-45a0-b954-18ea0d16153f,cbd53684-acf0-447d-b61b-35f8bcde6edf,shipping,300 Kari Pine,New Raymondfort,AZ,21072,US,True
cc39aa0e-faf7-4b91-b00d-f614400f6585,3e28e5b6-fe21-474e-b5bc-95ac85c187ad,shipping,420 Patty Meadow,Tabithaport,GA,26532,US,True
9f806df4-0885-4697-a7b9-502160766960,82205f5f-43a1-4172-aab8-523ed6a89f26,shipping,67286 Christopher Stream Apt. 038,Karenside,DE,11237,US,True
283bbceb-96fe-46f3-9deb-eac2f2577473,cd67e795-f5fa-470f-9a4f-4060d5951279,shipping,9876 Melody Ports Suite 872,West Zachary,ID,,US,True
6a836b30-2c31-426d-8313-4d47630ce8bf,2dc965e2-d3fc-4bc8-a118-d1636dbfe8c5,shipping,4392 Smith Hills Suite 566,South Destinyberg,VI,52602,US,True
d54ef21f-3c93-49d2-a2cc-9cf483146757,d82c6a2f-7e02-40de-81c3-c42ef14d8460,shipping,8925 Eric Spring,Maddoxshire,NY,12308,US,False
22707fe6-ef59-41c7-b4a1-42153c4bfe55,bea5ef1d-43b9-4df5-b3d1-436f675ec066,shipping,362 Dudley Pike Suite 236,East Philipside,PA,,US,True
56df5093-6104-4e00-965a-047585f69f86,ead66f31-3437-42c5-9145-8281898ce326,shipping,071 Stanton Lane,Paultown,DE,61147,US,True
5161034d-606d-4fae-b1a6-19394df246d0,a7cebb21-0f26-4834-8a09-e3269b21a77b,billing,73585 Quinn Brooks,Howardberg,KS,05676,US,False
d651ce2c-a038-4fa5-a8c9-4519120e2878,961b1333-d41e-443a-9880-0b1c8c59e141,shipping,391 Christopher Rapids,South Diana,MH,85423,US,True
0e0792c9-d911-4825-9b3f-42dba195ce83,4d481210-54e4-4e94-80f3-81ba408de5a5,shipping,33510 Smith Radial,Martinezview,SD,77653,US,True
43a962c5-730b-402b-8e6f-c82d7d4b4a0f,723f776c-3ad0-4fa2-8177-a80f2cab59d9,billing,67275 Adam Streets,Deborahport,NJ,38489,US,False
57433010-df2d-4f15-8f88-9fa78263b1b9,73d9c423-e9d4-428f-bfaa-b073b2c1f454,shipping,4176 Nancy Square,Blakebury,NC,14007,US,True
53bcebf1-f828-4088-b89c-5a723050ea0b,3bfe5d2b-8ab3-473f-b56c-cdd86fff8877,shipping,55626 Phillip Camp,New Brian,SC,94003,US,True
d6a8f317-48a4-44f2-9a5a-e51763429c6f,387603c1-d2a6-475e-ab4c-9ba7aa78bb27,shipping,1832 Fernandez Extension Apt. 868,Williamsmouth,MP,81861,US,True
6492a362-5f80-4fe9-bb43-26afadee7751,2a6409ee-29ac-483f-a2a7-9074fcb50191,shipping,9680 Amy Stravenue,Woodston,WI,91655,US,True
dc0cf3cf-1601-4c40-b690-ef3db77a5188,866ec748-2021-45f8-9170-6c393fca1e65,shipping,41595 Alvarez Squares,West Kevin,AS,74148,US,True
1ae3b753-8ba6-4061-98f1-be90fe8d8ddf,3483e39a-260f-4974-9366-50c2d833307f,shipping,84887 Michael Fork,Dennishaven,NY,12370,US,False
202cecb6-a258-49c9-b357-54e64f7feef7,848bb1e9-3367-4758-8f73-e886fadfadab,shipping,93288 Jennifer Point Apt. 221,Port Darylburgh,IN,23534,US,False
8f525821-957b-40b2-b217-a7d537ba5b2c,2dbed2c3-1c68-4b90-a343-39b51de57b45,shipping,53554 Jacobs Locks,Pamstad,WA,77429,US,True
a3b65d33-3e9a-489a-abc7-9a5937e1a42e,a2ae6f2d-02bc-447f-9852-0d197780e7d4,shipping,967 Jesse Vista Apt. 677,Lake Pamela,PR,,US,True
ced88ce9-2fd4-4656-a3a1-1be920b49eb1,50fb8eb8-955f-41ca-ab6a-faaff8141652,shipping,1976 Heather Freeway Apt. 012,Ibarrastad,NH,83215,US,True
ee448f34-9bab-40bb-930f-b186981fcc66,53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1,shipping,8263 Jennifer Crossroad Apt. 964,West James,CO,03861,US,True
0ddece4b-c1af-4d49-a90b-4da6f07e4cd8,72fd6924-b954-4c8f-9c0b-2545d0efe53b,shipping,226 Brown Stream,Jasminebury,TX,80284,US,False
fb929a67-2aac-4db4-85c2-fbfeea5ca04a,2609004e-90a8-450e-98f3-5ebc16841cd5,shipping,79749 Lopez Brook Apt. 080,North Julian,DC,94243,US,True
7654907d-b0e8-4737-914f-8795849bed63,c64e9b29-2c3f-4a02-bf80-175c5a980c92,shipping,71189 Turner Mountains,New Jennifer,AZ,17256,US,False
7e279596-dfeb-46ba-a9f2-53a2aa24c1b4,87fc5559-9d20-4780-8c0e-b7c248cd6236,shipping,5274 Lori Flats,Lake Jennifer,LA,49453,US,True
93afe295-066e-4e89-b0d7-8969435e8782,d6de888a-0aee-4f77-a7d4-daba8f0da415,shipping,57991 Nicholas Curve Apt. 038,Serranoville,HI,62874,US,True
754eb2aa-1648-4441-b43a-e9ec1aacda3b,4d97e8a1-7720-4190-b326-dccfa2ec4426,shipping,5409 Michael Camp,Wrightland,ND,12896,US,True
fae3a6cc-fa88-46a8-89a5-063c608b583d,d477b62b-46ba-4eaa-a26a-8e3d43ea5a28,shipping,09143 Todd River,North Devinfort,LA,26979,US,True
7619ea6c-f316-4e1b-bd85-13a203b63422,d285a28f-6fa3-4c70-9469-73e7fe1787ae,shipping,1391 Murphy Prairie Suite 363,North Gregory,KY,58103,US,True
837a922e-0ce5-414b-94dc-da090585b2c4,64ad7907-f83e-403b-b5b4-b1deded9bb1d,billing,208 Melissa Via Suite 319,South Catherine,MT,15807,US,False
2e40a3a1-ce6e-4610-b5b4-0242c6d3e36d,4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,shipping,2006 Hernandez Isle,Andrewshaven,VT,64815,US,True
bf2ddaae-e82a-44d7-9478-74660081cdef,e7f5d853-30ed-4302-9303-e11752f57b2f,shipping,469 Eric Valley,Lake Elainefort,NV,37993,US,True
28091108-311b-444e-8222-29e88ceb5c1e,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,shipping,0454 Daniel Plaza,Erinstad,NM,06447,US,True
2e552366-b717-4655-85e1-8109363b2eac,3cbc7f74-54e3-47c2-b02f-229f7ca60a5c,shipping,1070 Davis Plains,Tonyaborough,SD,80979,US,True
b4e62e65-d086-4918-811a-42249c17ca51,4b8b181e-668e-45d4-a8e3-7180a41cf064,shipping,902 Gonzales Flats Suite 309,New Gavin,AZ,47652,US,True
8444b586-e0d0-4a80-8d27-4ee0128f2a6c,5c3c91f4-9d48-426f-9862-e165bf8f616d,shipping,85969 Dylan Port Apt. 408,Ashleyborough,HI,25453,US,True
d9bbd490-3d41-4841-894c-3237b4b4ca5f,76d2b7be-1fa1-441b-9de1-97c64d06c646,shipping,989 Carr Keys Suite 663,Teresaview,VI,38794,US,True
51d8c58e-a2af-444b-8d49-9ea83d26fd65,83967256-31c2-4fcb-a61d-2378ac6f1ad6,shipping,078 James Orchard Suite 521,East Jenny,NH,51302,US,True
96b9ea68-194f-47d7-bcf7-1d9b1526a384,ce69d742-4723-467f-9e5d-262fff84a6a6,shipping,8835 Palmer Extensions,West Diana,OK,44972,US,True
57a0fbc3-5717-412d-be7f-3acf5eb96d9d,37601558-3b79-4200-800f-fc03a28a5ec7,shipping,949 Leslie Shores,West Kristenton,KS,80528,US,True
89c932e1-ad16-4a38-b1a0-8f938a1c9d28,e9f40ffc-bea9-4cc6-abca-7fe897f37903,shipping,002 Rodriguez Tunnel,East Jessicamouth,MA,52075,US,True
a4d36832-67fa-4865-bce9-fcc16ea9f69f,0f1df561-31c0-417e-909b-4b054c45baaf,shipping,222 Cynthia Throughway,Jonberg,MI,,US,True
892f82a3-286f-484b-a3d1-81ca84bb77d8,b65fff66-1997-4dd8-bc91-1349a415e4a0,shipping,38503 Jones Port,West Tinachester,PA,97401,US,True
